form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
མཉམ་མེད་	མཉམ་མེད་	ADJ
ཇོ་བོ་	ཇོ་བོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
མཆོག་	མཆོག་	ADJ
སྩོལ་	སྩོལ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
།		PUNCT
		
།		PUNCT
ན་མོ་	ན་མོ་	X
གུ་རུ་	གུ་རུ་	PROPN
དཱི་		NON_WORD
པཾ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ར་	ར་	ADP
ཡེ་	ཡེ་	ADV
།		PUNCT
		
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
མཚན་	མཚན་	NOUN
ཐོ་	ཐོ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
འཇིགས་	འཇིགས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲོལ་	སྒྲོལ་	VERB
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
།		PUNCT
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
བཏབ་	བཏབ་	VERB
ཚུལ་	ཚུལ་	NOUN
"།
།"		PUNCT
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
སྙིང་པོ་	སྙིང་པོ་	NOUN
ར་	ལ་	PART
དྲིལ་	དྲིལ་	VERB
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
		
།		PUNCT
རང་	རང་	PRON
དང་	དང་	NO_POS
སྐལ་བ་	སྐལ་བ་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
		
།		PUNCT
ཕན་	ཕན་	NOUN
ཕྱི་	ཕྱི་	OTHER
འབྲི་ལ་	འབྲི་ལ་	NO_POS
སྐབས་	སྐབས་	NOUN
དབྱེ་	དབྱེ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
འདི་	འདི་	DET
ར་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
གཉིས་	གཉིས་	NUM
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
མཉམ་མེད་	མཉམ་མེད་	ADJ
ཇོ་བོ་	ཇོ་བོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གནས་ཁང་	གནས་ཁང་	NOUN
ཕྱག་བདར་	ཕྱག་བདར་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
		
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བཀྲམ་	བཀྲམ་	VERB
།		PUNCT
		
མཆོད་པ་	མཆོད་པ་	VERB
རྣམས་	རྣམས་	DET
གཡོ་བ་	གཡོ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བཤམས་	བཤམས་	NO_POS
།		PUNCT
མཎྜལ་		NON_WORD
དྲི་	དྲི་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འདུ་	འདུ་	VERB
བྱ་	བྱ་	VERB
།		PUNCT
		
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
སྟན་	སྟན་	NOUN
ལ་	ལ་	ADP
འཁོད་	འཁོད་	NO_POS
དེ་	དེ་	DET
རླུང་	རླུང་	NOUN
དུག་	དུག་	NOUN
བསལ་	བསལ་	VERB
།		PUNCT
		
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
གི་	གི་	PART
བློ་	བློ་	NOUN
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
།		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཡིད་	ཡིད་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
སྐྱབས་ཡུལ་	སྐྱབས་ཡུལ་	NO_POS
བླ་མ་	བླ་མ་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
མངོན་སུམ་	མངོན་སུམ་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
མོ་	མོ་	VERB
ལ་	ལ་	ADP
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ལན་	ལན་	NOUN
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདེ་བ་	བདེ་བ་	VERB
དང་	དང་	NO_POS
སོགས་	སོགས་	DET
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
བཞི་	བཞི་	NUM
ར་	ལ་	PART
བློ་	བློ་	NOUN
སྦྱངས་	སྦྱངས་	VERB
།		PUNCT
མཆོག་	མཆོག་	ADJ
གསུམ་	གསུམ་	NUM
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
བདེན་	བདེན་	VERB
བྱིན་མཐུ་	བྱིན་མཐུ་	NO_POS
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
འབྱམས་	འབྱམས་	NO_POS
ཀླས་པ་	ཀླས་པ་	NO_POS
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
ལྷ་	ལྷ་	NOUN
མི་	མི་	PART
འི་	གི་	PART
མཆོད་རྫས་	མཆོད་རྫས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
ཡི་	ཡི་	ADP
།		PUNCT
		
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཕྲུལ་པ་	འཕྲུལ་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
བཞིན་	བཞིན་	NOUN
འཁྲིགས་པ་	འཁྲིགས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
		
།		PUNCT
ན་མོ་	ན་མོ་	X
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
ཝ་	ཝ་	OTHER
ཏེ་	སྟེ་	PART
བཛྲ་	བཛྲ་	NO_POS
ས་ར་	ས་ར་	NO_POS
པྲ་	པྲ་	NOUN
མརྡྷ་		NON_WORD
ནི་	ནི་	NO_POS
སོགས་	སོགས་	DET
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
གཟུངས་	གཟུངས་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བརྗོད་	བརྗོད་	VERB
།		PUNCT
དངོས་གཞི་	དངོས་གཞི་	NOUN
ལ་	ལ་	ADP
དམིགས་རྟེན་	དམིགས་རྟེན་	NO_POS
གསལ་	གསལ་	VERB
གདབ་པ་	གདབ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མདུན་	མདུན་	NOUN
མཁའ་	མཁའ་	NOUN
སེང་ཁྲི་	སེང་ཁྲི་	NOUN
པདྨ་	པདྨ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
།		PUNCT
		
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཤ་	ཤ་	NOUN
།		PUNCT
དཀར་གསལ་	དཀར་གསལ་	NOUN
མཛེ་	མཛེ་	VERB
འཛུམ་	འཛུམ་	NO_POS
ཆོས་གོས་	ཆོས་གོས་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
དབུ་	དབུ་	NOUN
ལ་	ལ་	ADP
པཎ་ཞྭ་	པཎ་ཞྭ་	NO_POS
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
ཆོ་	ཆོ་	NOUN
འཆད་	འཆད་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
		
།		PUNCT
སྐུ་	སྐུ་	NOUN
གཡའ་	གཡའ་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
སྡོང་	སྡོང་	NO_POS
རྩེ་		
མཆོད་སྡོང་	མཆོད་སྡོང་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
གསེར་	གསེར་	NOUN
གདུགས་	གདུགས་	NOUN
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
གཡོན་	གཡོན་	NOUN
གྱི་	གི་	PART
པད་སྡོང་	པད་སྡོང་	NO_POS
རྩེ་		
།		PUNCT
		
།		PUNCT
དངུལ་	དངུལ་	NOUN
གདུགས་	གདུགས་	NOUN
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
བསིལ་བྱེད་	བསིལ་བྱེད་	NO_POS
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
སོགས་	སོགས་	DET
།		PUNCT
		
།		PUNCT
མཛེས་པ་	མཛེས་པ་	VERB
ར་	ལ་	PART
བསྟར་	བསྟར་	NO_POS
ཞིང་	ཞིང་	SCONJ
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
དཔལ་	དཔལ་	OTHER
དུ་	ལ་	PART
འབའ་	འབའ་	VERB
།		PUNCT
		
།		PUNCT
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
གོང་བུ་	གོང་བུ་	OTHER
འི་	གི་	PART
སྦུབས་	སྦུབས་	NOUN
སུ་	སུ་	ADP
ནི་	ནི་	NO_POS
།		PUNCT
		
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
མཐིང་སྐྱ་	མཐིང་སྐྱ་	NO_POS
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
		
།		PUNCT
གསེར་མདོག་	གསེར་མདོག་	OTHER
ཡུངས་འབྲུ་	ཡུངས་འབྲུ་	NO_POS
ཙམ་པ་	ཙམ་པ་	DET
ཕྲ་	ཕྲ་	NOUN
གསལ་	གསལ་	VERB
འཚེར་	འཚེར་	VERB
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
མཚན་	མཚན་	NOUN
།		PUNCT
		
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
དཔག་མེད་	དཔག་མེད་	ADJ
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
ཐིམ་	ཐིམ་	NO_POS
།		PUNCT
		
།		PUNCT
སྐྱབས་གནས་	སྐྱབས་གནས་	NOUN
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
		
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་པ་	བདུན་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
		
མཎྜལ་		NON_WORD
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
སླར་ཡང་	སླར་ཡང་	OTHER
དོན་དམ་	དོན་དམ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་	བདུན་	NUM
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
དང་	དང་	NO_POS
ཕྱག་	ཕྱག་	NOUN
ཡུལ་	ཡུལ་	NOUN
གཉིས་	གཉིས་	NUM
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
རྣམ་དག་	རྣམ་དག་	ADJ
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ཡེ་	ཡེ་	ADV
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
།		PUNCT
		
།		PUNCT
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
འཇིགས་པ་	འཇིགས་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
གོས་པ་	གོས་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
མཆོད་	མཆོད་	VERB
ཚོགས་	ཚོགས་	NOUN
འབུལ་	འབུལ་	NO_POS
ལོ་ལྷ་	ལོ་ལྷ་	NO_POS
།		PUNCT
		
།		PUNCT
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
འཇིགས་	འཇིགས་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
གཡང་ས་	གཡང་ས་	NO_POS
མཐོལ་	མཐོལ་	NO_POS
ལོ་	ལོ་	NOUN
བཤགས་	བཤགས་	NO_POS
།		PUNCT
		
།		PUNCT
སྟོང་	སྟོང་	NUM
ཡང་	ཀྱང་	PART
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སྐུ་	སྐུ་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
གྲངས་མེད་	གྲངས་མེད་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ལ་	ལ་	ADP
རྗེས་	རྗེས་	NOUN
ཡི་	ཡི་	ADP
རངས་	རངས་	NO_POS
།		PUNCT
		
།		PUNCT
སྨོན་	སྨོན་	VERB
དང་	དང་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ཡི་	ཡི་	ADP
།		PUNCT
		
།		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	སུ་	ADP
བསྐོར་	བསྐོར་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
།		PUNCT
		
།		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
དུའང་		NON_WORD
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
མཛད་	མཛད་	VERB
ཅིག་	ཅིག་	PART
		
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འདི་	འདི་	DET
ཡི་	གིས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
		
།		PUNCT
འདི་འདྲ་	འདི་འདྲ་	NO_POS
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ཏེ་	སྟེ་	PART
འདི་འདྲ་བ་	འདི་འདྲ་བ་	NO_POS
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
གཞལ་མེད་	གཞལ་མེད་	NOUN
ཁང་	ཁང་	NOUN
དུ་	ལ་	PART
འདྲོངས་	འདྲོངས་	NO_POS
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
སྡོམ་	སྡོམ་	NOUN
བླངས་	བླངས་	VERB
།		PUNCT
		
།		PUNCT
གཏོང་ལེན་	གཏོང་ལེན་	OTHER
དམིགས་པ་	དམིགས་པ་	VERB
ཡང་ཡང་	ཡང་ཡང་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
		
།		PUNCT
མོས་གུས་	མོས་གུས་	NOUN
གདུང་ཤུགས་	གདུང་ཤུགས་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ཡི་	གིས་	PART
"།
།"		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
སྙིང་	སྙིང་	NOUN
གི་	གི་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
ན་	ནས་	PART
འདེབས་	འདེབས་	VERB
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
མདུན་	མདུན་	NOUN
ན་	ན་	ADP
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
སྐྱོང་	སྐྱོང་	VERB
།		PUNCT
		
།		PUNCT
ཁ་བ་	ཁ་བ་	NOUN
ཅན་	ཅན་	PART
ན་	ན་	ADP
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
མར་མེ་མཛད་	མར་མེ་མཛད་	PROPN
།		PUNCT
		
།		PUNCT
དགའ་ལྡན་	དགའ་ལྡན་	PROPN
གནས་	གནས་	NOUN
ན་	ན་	ADP
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
།		PUNCT
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གཞན་དོན་	གཞན་དོན་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
		
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཤ་ལ་	ཤ་ལ་	NO_POS
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
