form	lemma	POS	morph
།		PUNCT
		
།		PUNCT
ཞེ་	ཅེས་	PART
གྲངས་	གྲངས་	NOUN
གསོགས་		NON_WORD
།		PUNCT
		
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ལེགས་པ་	ལེགས་པ་	VERB
ངོ་མཚར་	ངོ་མཚར་	ADJ
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
།		PUNCT
		
།		PUNCT
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
བྱང་སེམས་	བྱང་སེམས་	NOUN
འབྱོང་བ་	འབྱོང་བ་	NO_POS
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
རྒྱལ་རིགས་	རྒྱལ་རིགས་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
མཁའ་	མཁའ་	VERB
།		PUNCT
		
།		PUNCT
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
ས་	གིས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
གངས་ཅན་	གངས་ཅན་	ADJ
དཔལ་	དཔལ་	OTHER
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
བ་	བ་	ADP
གཞན་	གཞན་	DET
གཅེ་	གཅེ་	VERB
འབྱོང་	འབྱོང་	NO_POS
ན་	ནས་	PART
གཞན་དོན་	གཞན་དོན་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
		
།		PUNCT
མཚུངས་མེད་	མཚུངས་མེད་	OTHER
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཤ་ལ་	ཤ་ལ་	NO_POS
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
འཕྲལ་	འཕྲལ་	ADV
དུ་	ལ་	PART
བསལ་	བསལ་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
འགྲོ་	འགྲོ་	VERB
ཀུན་བྱང་	ཀུན་བྱང་	NO_POS
ཆུབ་	ཆུབ་	VERB
ལམ་	གམ་	PART
ལ་	ལ་	ADP
དྲང་	དྲང་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
སྩལ་	སྩལ་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
སྐྱིད་འགོ་	སྐྱིད་འགོ་	NO_POS
ད་ལྟ་	ད་ལྟ་	OTHER
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འཛུག་		NON_WORD
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཞོམ་	གཞོམ་	NO_POS
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཟློག་	བཟློག་	VERB
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
བྱ་	བྱ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཅེས་	ཅེས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འབྲོམ་	འབྲོམ་	PROPN
གྱི་	གི་	PART
གསུང་	གསུང་	VERB
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
།		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
རྣམ་དག་	རྣམ་དག་	ADJ
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
གཤིས་	གཤིས་	OTHER
།		PUNCT
		
།		PUNCT
བཞིན་ལེགས་	བཞིན་ལེགས་	NO_POS
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
རྣམ་བཀྲ་བ་	རྣམ་བཀྲ་བ་	OTHER
།		PUNCT
		
།		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
ཟུང་	ཟུང་	VERB
།		PUNCT
		
།		PUNCT
ཆེ་	ཆེ་	VERB
ཕྲ་	ཕྲ་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤ་	ཤ་	VERB
ལ་	ལ་	ADP
བསྟོད་	བསྟོད་	VERB
།		PUNCT
		
།		PUNCT
ལྷ་ཆོས་	ལྷ་ཆོས་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
ཉིང་ཁུ་	ཉིང་ཁུ་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
།		PUNCT
		
།		PUNCT
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བསྟར་བ་	བསྟར་བ་	VERB
ས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
སྐུ་	སྐུ་	NOUN
།		PUNCT
		
།		PUNCT
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
།		PUNCT
		
།		PUNCT
འབད་	འབད་	VERB
མེད་	མེད་	VERB
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཅེས་	ཅེས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་	བཏབ་	VERB
།		PUNCT
		
མཚན་	མཚན་	NOUN
སྔགས་	སྔགས་	NOUN
བཟླ་	བཟླ་	NO_POS
ན་	ན་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
མ་	མ་	PART
ཧཱ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
དཱི་		NON_WORD
པཾ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ར་	ར་	ADP
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཤ་	ཤ་	NOUN
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
དྷརྨ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ཡ་	ཡ་	NOUN
སིདྡྷི་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
བཟླའོ་		NON_WORD
།		PUNCT
		
།		PUNCT
དེ་	དེ་	DET
ཚེ་	ཚེ་	NOUN
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
ཀྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
བསྡུ་	བསྡུ་	VERB
ན་	ནས་	PART
སླ་	སླ་	ADV
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
སྒྲིབ་	སྒྲིབ་	NOUN
སྦྱངས་	སྦྱངས་	VERB
དག་པ་	དག་པ་	VERB
ཡི་	ཡི་	ADP
།		PUNCT
		
།		PUNCT
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
ར་	ལ་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
བབས་པ་	བབས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
གང་	གང་	NO_POS
སྒྲིབ་	སྒྲིབ་	NOUN
དག་	དག་	DET
ཅིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
གསང་	གསང་	VERB
གསུམ་	གསུམ་	NUM
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དགྱེས་པ་	དགྱེས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
འོད་ཞུ་	འོད་ཞུ་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ཐིམ་	ཐིམ་	NO_POS
།		PUNCT
		
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
།		PUNCT
		
།		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
སྤྱི་གཙུག་	སྤྱི་གཙུག་	NOUN
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
ཞུགས་	ཞུགས་	VERB
ཏེ་	སྟེ་	PART
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
ཐིམ་	ཐིམ་	NO_POS
།		PUNCT
		
།		PUNCT
དེ་	དེ་	DET
དང་	དང་	NO_POS
རང་སེམས་	རང་སེམས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ངང་	ངང་	NOUN
།		PUNCT
		
།		PUNCT
ཅི་ཙམ་	ཅི་ཙམ་	NO_POS
གནས་	གནས་	NOUN
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
		
།		PUNCT
དེ་	དེ་	DET
ཚེ་	ཚེ་	NOUN
སྤྲོ་	སྤྲོ་	NO_POS
ཞིང་	ཞིང་	SCONJ
བསྡུ་བ་	བསྡུ་བ་	VERB
ཡི་	ཡི་	ADP
།		PUNCT
		
།		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ངང་	ངང་	NOUN
།		PUNCT
		
།		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
བརྟན་གཡོ་	བརྟན་གཡོ་	NO_POS
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ཁྱབ་	ཁྱབ་	VERB
།		PUNCT
		
།		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བདག་ཉིད་	བདག་ཉིད་	NOUN
དོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ལྡང་བ་	ལྡང་བ་	VERB
ན་	ན་	ADP
།		PUNCT
		
དགེ་བ་	དགེ་བ་	VERB
བསྔོ་བ་	བསྔོ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
མཚོན་	མཚོན་	NOUN
དུས་གསུམ་	དུས་གསུམ་	OTHER
དགེ་ཚོགས་	དགེ་ཚོགས་	NOUN
བསྡོམས་པ་	བསྡོམས་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
མཁའ་མཉམ་	མཁའ་མཉམ་	OTHER
འགྲོ་བ་	འགྲོ་བ་	VERB
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
།		PUNCT
		
།		PUNCT
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
གསུམ་	གསུམ་	NUM
ལྡན་	ལྡན་	VERB
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཚེ་རབས་	ཚེ་རབས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
འབྲལ་	འབྲལ་	NO_POS
མེད་	མེད་	VERB
རྗེས་བཟུང་	རྗེས་བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
		
།		PUNCT
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
གཙང་མ་	གཙང་མ་	ADJ
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཤོག་	ཤོག་	VERB
		
།		PUNCT
གློ་བུ་	གློ་བུ་	OTHER
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཐ་དད་	ཐ་དད་	ADJ
ཅི་ཡང་	ཅི་ཡང་	OTHER
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
།		PUNCT
		
།		PUNCT
ཐ་དད་	ཐ་དད་	ADJ
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཕུན་ཚོགས་པ་	ཕུན་ཚོགས་པ་	ADJ
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
གཙང་མ་	གཙང་མ་	ADJ
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
		
།		PUNCT
ཐོག་མཐའ་	ཐོག་མཐའ་	OTHER
བ་	བ་	NOUN
གསུམ་	གསུམ་	NUM
གཙང་མ་	གཙང་མ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
གཡོས་པ་	གཡོས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
		
།		PUNCT
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
རྗེས་ཐོབ་	རྗེས་ཐོབ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དྲན་ཤེས་	དྲན་ཤེས་	NOUN
བག་	བག་	NOUN
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
ལམ་	གམ་	PART
ཁྱེ་	ཁྱེ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
འབྲལ་བ་	འབྲལ་བ་	VERB
ལ་	ལ་	ADP
བསླབ་པ་	བསླབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཟབ་པ་	ཟབ་པ་	VERB
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
ཀྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
མན་ངག་	མན་ངག་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
འི་	གི་	PART
ཉིང་ཁུ་	ཉིང་ཁུ་	NOUN
འི་	གི་	PART
བཅུད་	བཅུད་	NOUN
།		PUNCT
		
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མོས་པ་	མོས་པ་	VERB
ས་	གིས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འགྲོ་	འགྲོ་	VERB
ཀུན་བྱང་	ཀུན་བྱང་	NO_POS
ཆུབ་	ཆུབ་	VERB
སེམས་	སེམས་	NOUN
འབྱོངས་	འབྱོངས་	NO_POS
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
ས་	ས་	ADP
ཁྱི་	ཁྱི་	NOUN
རྒྱལ་	རྒྱལ་	VERB
ཟླ་	ཟླ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
རང་	རང་	PRON
གི་	གི་	PART
དད་མོས་	དད་མོས་	OTHER
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
རིང་ལུགས་	རིང་ལུགས་	OTHER
གཙང་མ་	གཙང་མ་	ADJ
ར་	ལ་	PART
དད་པ་	དད་པ་	VERB
བརྟན་པོ་	བརྟན་པོ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་པ་	བློ་གྲོས་པ་	NOUN
ས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
མཉམ་མེད་	མཉམ་མེད་	ADJ
ཇོ་བོ་	ཇོ་བོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	ADP
སིམ་པ་	སིམ་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།།		PUNCT
		
།།		PUNCT
